1537.390660361991, 8.196421960514594e-10
1642.862832479049, 8.402258429297412e-10
1755.5708876919957, 8.613264062391814e-10
1876.011241340787, 8.829568672847114e-10
2004.7143651737636, 9.051305333703473e-10
2142.273728830661, 9.307422060162682e-10
2289.243701573879, 9.541159037048985e-10
2446.2661194115835, 9.750488982612681e-10
2614.12385344469, 1.0026389886132588e-9
2793.464946190047, 1.0278182277830261e-9
2985.109674627614, 1.0536297923384645e-9
3189.941741689812, 1.0834434162705665e-9
3408.786628092124, 1.1106518943120173e-9
3642.6000564605706, 1.1350192379097628e-9
3892.5477570048643, 1.167135866502467e-9
4159.646353074067, 1.2001612707332437e-9
4444.962297051742, 1.2264924211201837e-9
4749.9074489483155, 1.257293284005044e-9
5075.836298193557, 1.2928697923899138e-9
5424.0623499604035, 1.3253375879650463e-9
5796.178333554304, 1.3586207461975062e-9
6193.823209758937, 1.3927397432622709e-9
6618.7483797144405, 1.4277155695517945e-9
7072.8253988504675, 1.4635697425895491e-9
7558.148085226231, 1.504983072225111e-9
8076.572002217567, 1.538001914418173e-9
8630.76970960908, 1.5815213849349857e-9
9222.766239585992, 1.6162194529716607e-9
9855.613430743722, 1.661952175520916e-9
10358.104293146116, 1.677482197607837e-9
